ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
56953887,81591,0,None,-22,2,Human,7.2,pEC50,=,7.2,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,536,13,6,8,1.4,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1021/jm201128q
CHEMBL2165647,81591,0,None,-22,2,Human,7.2,pEC50,=,7.2,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,536,13,6,8,1.4,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1021/jm201128q
56954322,81586,0,None,-7,4,Human,8.2,pEC50,=,8.2,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,500,17,6,4,1.7,N/C(=N\C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1c[nH]cn1)NCCCc1c[nH]cn1,10.1021/jm201128q
CHEMBL2165642,81586,0,None,-7,4,Human,8.2,pEC50,=,8.2,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,500,17,6,4,1.7,N/C(=N\C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1c[nH]cn1)NCCCc1c[nH]cn1,10.1021/jm201128q
46887043,8647,0,None,-1,5,Human,8.2,pEC50,=,8.2,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,319,7,4,3,2.6,C[C@@H](CC(=O)NC(=N)NCCCc1c[nH]cn1)C1CCCCC1,10.1016/j.bmcl.2010.03.082
CHEMBL1096431,8647,0,None,-1,5,Human,8.2,pEC50,=,8.2,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,319,7,4,3,2.6,C[C@@H](CC(=O)NC(=N)NCCCc1c[nH]cn1)C1CCCCC1,10.1016/j.bmcl.2010.03.082
CHEMBL4853107,184160,0,None,3,3,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,402,8,4,4,2.8,Cc1ccc(CC(C)CNC(=O)/N=C(\N)NCCCc2sc(N)nc2C)cc1,10.1016/j.ejmech.2021.113190
25149712,178247,0,None,-25,4,Human,7.2,pEC50,=,7.2,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassay,ChEMBL,299,7,4,3,1.6,N=C(NCCCc1c[nH]cn1)NC(=O)CCc1ccccc1,10.1016/j.bmcl.2010.10.041
CHEMBL470790,178247,0,None,-25,4,Human,7.2,pEC50,=,7.2,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassay,ChEMBL,299,7,4,3,1.6,N=C(NCCCc1c[nH]cn1)NC(=O)CCc1ccccc1,10.1016/j.bmcl.2010.10.041
25149335,183483,0,None,-26,4,Human,7.2,pEC50,=,7.2,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassay,ChEMBL,313,7,3,2,2.0,CC(CC(=O)/N=C(\N)NCCCc1c[nH]cn1)c1ccccc1,10.1016/j.bmcl.2010.10.041
CHEMBL483406,183483,0,None,-26,4,Human,7.2,pEC50,=,7.2,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassay,ChEMBL,313,7,3,2,2.0,CC(CC(=O)/N=C(\N)NCCCc1c[nH]cn1)c1ccccc1,10.1016/j.bmcl.2010.10.041
CHEMBL4875600,185635,0,None,-2,4,Human,7.2,pEC50,=,7.2,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,378,6,4,4,2.5,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(C)c1cccc(F)c1,10.1016/j.ejmech.2021.113190
44482299,5633,0,None,-,1,Human,6.2,pEC50,=,6.2,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,328,8,4,2,1.6,NC(=O)/N=C(/NCCCc1ccccc1)NCCCc1c[nH]cn1,10.1021/jm900526h
CHEMBL1078359,5633,0,None,-,1,Human,6.2,pEC50,=,6.2,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,328,8,4,2,1.6,NC(=O)/N=C(/NCCCc1ccccc1)NCCCc1c[nH]cn1,10.1021/jm900526h
1204,1879,109,None,-64,11,Human,6.2,pEC50,=,6.2,Functional,AgonistactivityathumanH2receptorexpressedin293-EBNAcellsbyluciferasereportergeneassayAgonistactivityathumanH2receptorexpressedin293-EBNAcellsbyluciferasereportergeneassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm0603318
1247,1879,109,None,-64,11,Human,6.2,pEC50,=,6.2,Functional,AgonistactivityathumanH2receptorexpressedin293-EBNAcellsbyluciferasereportergeneassayAgonistactivityathumanH2receptorexpressedin293-EBNAcellsbyluciferasereportergeneassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm0603318
1375,1879,109,None,-64,11,Human,6.2,pEC50,=,6.2,Functional,AgonistactivityathumanH2receptorexpressedin293-EBNAcellsbyluciferasereportergeneassayAgonistactivityathumanH2receptorexpressedin293-EBNAcellsbyluciferasereportergeneassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm0603318
774,1879,109,None,-64,11,Human,6.2,pEC50,=,6.2,Functional,AgonistactivityathumanH2receptorexpressedin293-EBNAcellsbyluciferasereportergeneassayAgonistactivityathumanH2receptorexpressedin293-EBNAcellsbyluciferasereportergeneassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm0603318
CHEMBL90,1879,109,None,-64,11,Human,6.2,pEC50,=,6.2,Functional,AgonistactivityathumanH2receptorexpressedin293-EBNAcellsbyluciferasereportergeneassayAgonistactivityathumanH2receptorexpressedin293-EBNAcellsbyluciferasereportergeneassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm0603318
DB05381,1879,109,None,-64,11,Human,6.2,pEC50,=,6.2,Functional,AgonistactivityathumanH2receptorexpressedin293-EBNAcellsbyluciferasereportergeneassayAgonistactivityathumanH2receptorexpressedin293-EBNAcellsbyluciferasereportergeneassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm0603318
56954515,81571,0,None,-14,4,Human,8.1,pEC50,=,8.1,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,546,17,6,6,2.3,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1c[nH]cn1,10.1021/jm201128q
CHEMBL2165628,81571,0,None,-14,4,Human,8.1,pEC50,=,8.1,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,546,17,6,6,2.3,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1c[nH]cn1,10.1021/jm201128q
56954000,81575,0,None,-10,2,Human,8.1,pEC50,=,8.1,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,592,17,6,8,2.9,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1021/jm201128q
CHEMBL2165632,81575,0,None,-10,2,Human,8.1,pEC50,=,8.1,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,592,17,6,8,2.9,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1021/jm201128q
44480707,5659,0,None,-5,2,Human,5.1,pEC50,=,5.1,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,328,8,3,4,2.2,N#C/N=C(/NCCCc1c[nH]cn1)NCCSc1ccccc1,10.1021/jm900526h
CHEMBL1078529,5659,0,None,-5,2,Human,5.1,pEC50,=,5.1,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,328,8,3,4,2.2,N#C/N=C(/NCCCc1c[nH]cn1)NCCSc1ccccc1,10.1021/jm900526h
155525816,170337,0,None,7,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,257,1,1,3,3.3,CC1CCCc2c(-c3ccc(F)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4456972,170337,0,None,7,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,257,1,1,3,3.3,CC1CCCc2c(-c3ccc(F)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
155553964,174734,0,None,11,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,273,1,1,3,3.8,CC1CCCc2c(-c3ccc(Cl)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4576986,174734,0,None,11,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,273,1,1,3,3.8,CC1CCCc2c(-c3ccc(Cl)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
46830167,8645,0,None,-42,5,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,313,7,4,3,2.2,C[C@@H](CC(=O)NC(=N)NCCCc1c[nH]cn1)c1ccccc1,10.1016/j.bmcl.2010.03.082
CHEMBL1096429,8645,0,None,-42,5,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,313,7,4,3,2.2,C[C@@H](CC(=O)NC(=N)NCCCc1c[nH]cn1)c1ccccc1,10.1016/j.bmcl.2010.03.082
25149521,178313,0,None,-9,3,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassay,ChEMBL,375,8,4,3,3.2,N=C(NCCCc1c[nH]cn1)NC(=O)CC(c1ccccc1)c1ccccc1,10.1016/j.bmcl.2010.10.041
CHEMBL471413,178313,0,None,-9,3,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassay,ChEMBL,375,8,4,3,3.2,N=C(NCCCc1c[nH]cn1)NC(=O)CC(c1ccccc1)c1ccccc1,10.1016/j.bmcl.2010.10.041
155525816,170337,0,None,7,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,257,1,1,3,3.3,CC1CCCc2c(-c3ccc(F)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4456972,170337,0,None,7,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,257,1,1,3,3.3,CC1CCCc2c(-c3ccc(F)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
155553964,174734,0,None,11,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,273,1,1,3,3.8,CC1CCCc2c(-c3ccc(Cl)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4576986,174734,0,None,11,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,273,1,1,3,3.8,CC1CCCc2c(-c3ccc(Cl)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
155565842,174893,0,None,-5,2,Human,6.1,pEC50,=,6.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,317,1,1,3,3.9,CC1CCCc2c(-c3cccc(Br)c3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4580450,174893,0,None,-5,2,Human,6.1,pEC50,=,6.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,317,1,1,3,3.9,CC1CCCc2c(-c3cccc(Br)c3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4853668,184200,0,None,-3,4,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,340,9,4,4,2.2,CCCCCCNC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1016/j.ejmech.2021.113190
59868,93633,51,None,-,1,Human,5.1,pEC50,=,5.1,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,211,3,2,4,1.6,CCCN[C@@H]1CCc2nc(N)sc2C1,10.1016/j.ejmech.2021.113190
CHEMBL249420,93633,51,None,-,1,Human,5.1,pEC50,=,5.1,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,211,3,2,4,1.6,CCCN[C@@H]1CCc2nc(N)sc2C1,10.1016/j.ejmech.2021.113190
155532722,171069,0,None,3,2,Human,6.1,pEC50,=,6.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,253,1,1,3,3.5,Cc1ccc(-c2nc(N)nc3c2CCCC3C)cc1,10.1021/acs.jmedchem.9b00241
CHEMBL4467878,171069,0,None,3,2,Human,6.1,pEC50,=,6.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,253,1,1,3,3.5,Cc1ccc(-c2nc(N)nc3c2CCCC3C)cc1,10.1021/acs.jmedchem.9b00241
155532722,171069,0,None,3,2,Human,6.1,pEC50,=,6.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,253,1,1,3,3.5,Cc1ccc(-c2nc(N)nc3c2CCCC3C)cc1,10.1021/acs.jmedchem.9b00241
CHEMBL4467878,171069,0,None,3,2,Human,6.1,pEC50,=,6.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,253,1,1,3,3.5,Cc1ccc(-c2nc(N)nc3c2CCCC3C)cc1,10.1021/acs.jmedchem.9b00241
44481758,5611,0,None,-,1,Human,5.1,pEC50,=,5.1,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,324,9,3,3,2.4,N#C/N=C(\NCCCCc1ccccc1)NCCCc1c[nH]cn1,10.1021/jm900526h
CHEMBL1078212,5611,0,None,-,1,Human,5.1,pEC50,=,5.1,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,324,9,3,3,2.4,N#C/N=C(\NCCCCc1ccccc1)NCCCc1c[nH]cn1,10.1021/jm900526h
46887079,8396,0,None,2,4,Human,8.0,pEC50,=,8.0,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,365,7,4,5,3.2,Cc1nc(N)sc1CCCNC(=N)NC(=O)CC(C)C1CCCCC1,10.1016/j.bmcl.2010.03.082
CHEMBL1094142,8396,0,None,2,4,Human,8.0,pEC50,=,8.0,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,365,7,4,5,3.2,Cc1nc(N)sc1CCCNC(=N)NC(=O)CC(C)C1CCCCC1,10.1016/j.bmcl.2010.03.082
56954229,81581,0,None,-1,2,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,648,23,6,8,4.7,N/C(=N\C(=O)CCCCCCCCCCCCCCC(=O)/N=C(\N)NCCCc1cnc(N)s1)NCCCc1cnc(N)s1,10.1021/jm201128q
CHEMBL2165638,81581,0,None,-1,2,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,648,23,6,8,4.7,N/C(=N\C(=O)CCCCCCCCCCCCCCC(=O)/N=C(\N)NCCCc1cnc(N)s1)NCCCc1cnc(N)s1,10.1021/jm201128q
155559319,174142,0,None,13,2,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,239,1,1,3,3.2,CC1CCCc2c(-c3ccccc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
